"rep","dens","rand","rich","species","n","n.I","max.dI","tmax.dI","n.E","FOI","pE","pI","comp_Abund","comp_relAbund","comp_nI","pcomp_Abund","comp.i","n.Eweighted","p.Eweighted"
11,"sub",FALSE,1,"1",300,300,89,5,270,1.09289617486339,0.9,1,300,1,300,1,1,270,0.9
11,"sub",FALSE,1,"tot",300,300,89,5,270,1.09289617486339,0.9,1,300,1,300,1,NA,270,0.9
11,"sub",FALSE,2,"1",169,168,50,3,151,1.12586723431094,0.893491124260355,0.876666666666667,208.3,0.694333333333333,196.5,1.23254437869822,1,151,0.503333333333333
11,"sub",FALSE,2,"2",131,95,15,7,117,0.132048132048132,0.893129770992366,0.876666666666667,208.3,0.694333333333333,196.5,1.59007633587786,0.3,35.1,0.117
11,"sub",FALSE,2,"tot",300,263,60,5,268,0.302079216949874,0.893333333333333,0.876666666666667,208.3,0.694333333333333,196.5,0.694333333333333,NA,186.1,0.620333333333333
11,"sub",FALSE,4,"1",111,100,29,3,87,1.33661740558292,0.783783783783784,0.56,153.3,0.511,117.6,1.38108108108108,1,87,0.29
11,"sub",FALSE,4,"2",87,46,7,3,70,0.128196803196803,0.804597701149425,0.56,153.3,0.511,117.6,1.76206896551724,0.3,21,0.07
11,"sub",FALSE,4,"3",60,16,3,11,48,0.0439297124600639,0.8,0.56,153.3,0.511,117.6,2.555,0.2,9.6,0.032
11,"sub",FALSE,4,"4",42,6,0,2,32,0.0245327102803738,0.761904761904762,0.56,153.3,0.511,117.6,3.65,0.1,3.2,0.0106666666666667
11,"sub",FALSE,4,"tot",300,168,38,3,237,0.138427845346483,0.79,0.56,153.3,0.511,117.6,0.511,NA,120.8,0.402666666666667
11,"sub",FALSE,6,"1",93,74,25,3,66,1.87207792207792,0.709677419354839,0.44,129.3,0.431,87.3,1.39032258064516,1,66,0.22
11,"sub",FALSE,6,"2",75,36,9,3,45,0.274566473988439,0.6,0.44,129.3,0.431,87.3,1.724,0.3,13.5,0.045
11,"sub",FALSE,6,"3",51,11,3,3,42,0.0373626373626374,0.823529411764706,0.44,129.3,0.431,87.3,2.53529411764706,0.2,8.4,0.028
11,"sub",FALSE,6,"4",36,3,0,2,28,0.0236453201970443,0.777777777777778,0.44,129.3,0.431,87.3,3.59166666666667,0.1,2.8,0.00933333333333333
11,"sub",FALSE,6,"5",26,2,0,2,20,0.0221590909090909,0.769230769230769,0.44,129.3,0.431,87.3,4.97307692307692,0,0,0
11,"sub",FALSE,6,"6",19,6,0,2,12,0.0551409618573798,0.631578947368421,0.44,129.3,0.431,87.3,6.80526315789474,0,0,0
11,"sub",FALSE,6,"tot",300,132,37,3,213,0.133834682301957,0.71,0.44,129.3,0.431,87.3,0.431,NA,90.7,0.302333333333333
12,"sub",FALSE,1,"1",300,300,92,5,270,1.18203309692671,0.9,1,300,1,300,1,1,270,0.9
12,"sub",FALSE,1,"tot",300,300,92,5,270,1.18203309692671,0.9,1,300,1,300,1,NA,270,0.9
12,"sub",FALSE,2,"1",169,158,46,3,140,1.352,0.828402366863905,0.77,208.3,0.694333333333333,179.9,1.23254437869822,1,140,0.466666666666667
12,"sub",FALSE,2,"2",131,73,13,5,115,0.0892090099528549,0.877862595419847,0.77,208.3,0.694333333333333,179.9,1.59007633587786,0.3,34.5,0.115
12,"sub",FALSE,2,"tot",300,231,55,3,255,0.252540806898676,0.85,0.77,208.3,0.694333333333333,179.9,0.694333333333333,NA,174.5,0.581666666666667
12,"sub",FALSE,4,"1",110,98,33,3,90,1.06577777777778,0.818181818181818,0.57,152.7,0.509,117.1,1.38818181818182,1,90,0.3
12,"sub",FALSE,4,"2",88,48,9,5,73,0.105743811583754,0.829545454545455,0.57,152.7,0.509,117.1,1.73522727272727,0.3,21.9,0.073
12,"sub",FALSE,4,"3",61,22,3,7,50,0.0453311793214863,0.819672131147541,0.57,152.7,0.509,117.1,2.50327868852459,0.2,10,0.0333333333333333
12,"sub",FALSE,4,"4",41,3,0,2,34,0.0145788885502387,0.829268292682927,0.57,152.7,0.509,117.1,3.72439024390244,0.1,3.4,0.0113333333333333
12,"sub",FALSE,4,"tot",300,171,36,3,247,0.120834630956088,0.823333333333333,0.57,152.7,0.509,117.1,0.509,NA,125.3,0.417666666666667
12,"sub",FALSE,6,"1",94,69,22,3,61,1.83732660781841,0.648936170212766,0.406666666666667,130.3,0.434333333333333,82.4,1.38617021276596,1,61,0.203333333333333
12,"sub",FALSE,6,"2",75,35,5,3,55,0.128438695572964,0.733333333333333,0.406666666666667,130.3,0.434333333333333,82.4,1.73733333333333,0.3,16.5,0.055
12,"sub",FALSE,6,"3",51,12,1,3,31,0.0952060931899642,0.607843137254902,0.406666666666667,130.3,0.434333333333333,82.4,2.55490196078431,0.2,6.2,0.0206666666666667
12,"sub",FALSE,6,"4",36,5,0,2,26,0.0318302387267905,0.722222222222222,0.406666666666667,130.3,0.434333333333333,82.4,3.61944444444444,0.1,2.6,0.00866666666666667
12,"sub",FALSE,6,"5",26,0,0,2,20,0.0260869565217391,0.769230769230769,0.406666666666667,130.3,0.434333333333333,82.4,5.01153846153846,0,0,0
12,"sub",FALSE,6,"6",18,1,0,2,12,0.0511363636363636,0.666666666666667,0.406666666666667,130.3,0.434333333333333,82.4,7.23888888888889,0,0,0
12,"sub",FALSE,6,"tot",300,122,28,3,205,0.14260476111796,0.683333333333333,0.406666666666667,130.3,0.434333333333333,82.4,0.434333333333333,NA,86.3,0.287666666666667
13,"sub",FALSE,1,"1",300,300,82,3,270,1.12994350282486,0.9,1,300,1,300,1,1,270,0.9
13,"sub",FALSE,1,"tot",300,300,82,3,270,1.12994350282486,0.9,1,300,1,300,1,NA,270,0.9
13,"sub",FALSE,2,"1",168,167,41,3,150,1.16148148148148,0.892857142857143,0.83,207.6,0.692,191.6,1.23571428571429,1,150,0.5
13,"sub",FALSE,2,"2",132,82,11,7,118,0.0955220757480645,0.893939393939394,0.83,207.6,0.692,191.6,1.57272727272727,0.3,35.4,0.118
13,"sub",FALSE,2,"tot",300,249,51,3,268,0.247769091052673,0.893333333333333,0.83,207.6,0.692,191.6,0.692,NA,185.4,0.618
13,"sub",FALSE,4,"1",110,94,32,3,85,1.24830817282665,0.772727272727273,0.5,152.6,0.508666666666667,108.3,1.38727272727273,1,85,0.283333333333333
13,"sub",FALSE,4,"2",88,36,5,5,64,0.105292792792793,0.727272727272727,0.5,152.6,0.508666666666667,108.3,1.73409090909091,0.3,19.2,0.064
13,"sub",FALSE,4,"3",60,15,4,5,43,0.0606673407482305,0.716666666666667,0.5,152.6,0.508666666666667,108.3,2.54333333333333,0.2,8.6,0.0286666666666667
13,"sub",FALSE,4,"4",42,5,0,2,34,0.0175842579024492,0.80952380952381,0.5,152.6,0.508666666666667,108.3,3.63333333333333,0.1,3.4,0.0113333333333333
13,"sub",FALSE,4,"tot",300,150,37,3,226,0.132811822534196,0.753333333333333,0.5,152.6,0.508666666666667,108.3,0.508666666666667,NA,116.2,0.387333333333333
13,"sub",FALSE,6,"1",94,80,31,3,70,1.48504201680672,0.74468085106383,0.406666666666667,130.3,0.434333333333333,89.7,1.38617021276596,1,70,0.233333333333333
13,"sub",FALSE,6,"2",75,26,5,6,48,0.150178936605317,0.64,0.406666666666667,130.3,0.434333333333333,89.7,1.73733333333333,0.3,14.4,0.048
13,"sub",FALSE,6,"3",51,8,1,4,30,0.0796334012219959,0.588235294117647,0.406666666666667,130.3,0.434333333333333,89.7,2.55490196078431,0.2,6,0.02
13,"sub",FALSE,6,"4",36,3,0,2,26,0.033284023668639,0.722222222222222,0.406666666666667,130.3,0.434333333333333,89.7,3.61944444444444,0.1,2.6,0.00866666666666667
13,"sub",FALSE,6,"5",25,5,0,2,15,0.0680272108843537,0.6,0.406666666666667,130.3,0.434333333333333,89.7,5.212,0,0,0
13,"sub",FALSE,6,"6",19,0,0,2,16,0.0135456273764259,0.842105263157895,0.406666666666667,130.3,0.434333333333333,89.7,6.85789473684211,0,0,0
13,"sub",FALSE,6,"tot",300,122,35,3,205,0.137585991244528,0.683333333333333,0.406666666666667,130.3,0.434333333333333,89.7,0.434333333333333,NA,93,0.31
14,"sub",FALSE,1,"1",300,300,96,5,270,1.07874865156419,0.9,1,300,1,300,1,1,270,0.9
14,"sub",FALSE,1,"tot",300,300,96,5,270,1.07874865156419,0.9,1,300,1,300,1,NA,270,0.9
14,"sub",FALSE,2,"1",169,163,40,3,146,1.1785803237858,0.863905325443787,0.846666666666667,208.3,0.694333333333333,190.3,1.23254437869822,1,146,0.486666666666667
14,"sub",FALSE,2,"2",131,91,17,7,116,0.13236305787256,0.885496183206107,0.846666666666667,208.3,0.694333333333333,190.3,1.59007633587786,0.3,34.8,0.116
14,"sub",FALSE,2,"tot",300,254,49,3,262,0.31023784901758,0.873333333333333,0.846666666666667,208.3,0.694333333333333,190.3,0.694333333333333,NA,180.8,0.602666666666667
14,"sub",FALSE,4,"1",111,88,31,3,79,1.500553029372,0.711711711711712,0.5,153.6,0.512,104.2,1.38378378378378,1,79,0.263333333333333
14,"sub",FALSE,4,"2",88,41,7,5,65,0.120293276997639,0.738636363636364,0.5,153.6,0.512,104.2,1.74545454545455,0.3,19.5,0.065
14,"sub",FALSE,4,"3",61,18,3,6,44,0.0673234139960759,0.721311475409836,0.5,153.6,0.512,104.2,2.51803278688525,0.2,8.8,0.0293333333333333
14,"sub",FALSE,4,"4",40,3,0,2,32,0.019047619047619,0.8,0.5,153.6,0.512,104.2,3.84,0.1,3.2,0.0106666666666667
14,"sub",FALSE,4,"tot",300,150,37,3,220,0.151263046437755,0.733333333333333,0.5,153.6,0.512,104.2,0.512,NA,110.5,0.368333333333333
14,"sub",FALSE,6,"1",94,78,26,3,68,1.38235294117647,0.723404255319149,0.45,129.9,0.433,92.9,1.38191489361702,1,68,0.226666666666667
14,"sub",FALSE,6,"2",73,40,8,5,51,0.220519580381172,0.698630136986301,0.45,129.9,0.433,92.9,1.77945205479452,0.3,15.3,0.051
14,"sub",FALSE,6,"3",52,13,1,3,35,0.0753127057274523,0.673076923076923,0.45,129.9,0.433,92.9,2.49807692307692,0.2,7,0.0233333333333333
14,"sub",FALSE,6,"4",36,3,0,2,22,0.0629370629370629,0.611111111111111,0.45,129.9,0.433,92.9,3.60833333333333,0.1,2.2,0.00733333333333333
14,"sub",FALSE,6,"5",26,0,0,2,24,0.00584007187780773,0.923076923076923,0.45,129.9,0.433,92.9,4.99615384615385,0,0,0
14,"sub",FALSE,6,"6",19,1,0,2,15,0.0194871794871795,0.789473684210526,0.45,129.9,0.433,92.9,6.83684210526316,0,0,0
14,"sub",FALSE,6,"tot",300,135,29,3,215,0.141094347562409,0.716666666666667,0.45,129.9,0.433,92.9,0.433,NA,92.5,0.308333333333333
15,"sub",FALSE,1,"1",300,300,89,5,270,1.15340253748558,0.9,1,300,1,300,1,1,270,0.9
15,"sub",FALSE,1,"tot",300,300,89,5,270,1.15340253748558,0.9,1,300,1,300,1,NA,270,0.9
15,"sub",FALSE,2,"1",169,167,45,3,149,1.21319344150879,0.881656804733728,0.823333333333333,208.3,0.694333333333333,191,1.23254437869822,1,149,0.496666666666667
15,"sub",FALSE,2,"2",131,80,12,3,119,0.0896814937787742,0.908396946564885,0.823333333333333,208.3,0.694333333333333,191,1.59007633587786,0.3,35.7,0.119
15,"sub",FALSE,2,"tot",300,247,57,3,268,0.244501178318932,0.893333333333333,0.823333333333333,208.3,0.694333333333333,191,0.694333333333333,NA,184.7,0.615666666666667
15,"sub",FALSE,4,"1",109,89,21,3,79,1.43439027447048,0.724770642201835,0.506666666666667,151.8,0.506,105.2,1.39266055045872,1,79,0.263333333333333
15,"sub",FALSE,4,"2",88,41,8,5,72,0.0918432883750803,0.818181818181818,0.506666666666667,151.8,0.506,105.2,1.725,0.3,21.6,0.072
15,"sub",FALSE,4,"3",61,17,4,5,44,0.0701956271576525,0.721311475409836,0.506666666666667,151.8,0.506,105.2,2.48852459016393,0.2,8.8,0.0293333333333333
15,"sub",FALSE,4,"4",42,5,0,2,25,0.07248730964467,0.595238095238095,0.506666666666667,151.8,0.506,105.2,3.61428571428571,0.1,2.5,0.00833333333333333
15,"sub",FALSE,4,"tot",300,152,29,5,220,0.158307210031348,0.733333333333333,0.506666666666667,151.8,0.506,105.2,0.506,NA,111.9,0.373
15,"sub",FALSE,6,"1",94,64,27,3,56,2.16815476190476,0.595744680851064,0.376666666666667,130.2,0.434,75.8,1.38510638297872,1,56,0.186666666666667
15,"sub",FALSE,6,"2",75,34,8,3,50,0.150300601202405,0.666666666666667,0.376666666666667,130.2,0.434,75.8,1.736,0.3,15,0.05
15,"sub",FALSE,6,"3",51,5,1,3,30,0.0858947368421053,0.588235294117647,0.376666666666667,130.2,0.434,75.8,2.55294117647059,0.2,6,0.02
15,"sub",FALSE,6,"4",35,6,0,2,23,0.0458815818221543,0.657142857142857,0.376666666666667,130.2,0.434,75.8,3.72,0.1,2.3,0.00766666666666667
15,"sub",FALSE,6,"5",26,3,0,2,21,0.0175367597463915,0.807692307692308,0.376666666666667,130.2,0.434,75.8,5.00769230769231,0,0,0
15,"sub",FALSE,6,"6",19,1,0,2,14,0.028998778998779,0.736842105263158,0.376666666666667,130.2,0.434,75.8,6.85263157894737,0,0,0
15,"sub",FALSE,6,"tot",300,113,36,3,194,0.143903516118717,0.646666666666667,0.376666666666667,130.2,0.434,75.8,0.434,NA,79.3,0.264333333333333
16,"sub",FALSE,1,"1",300,300,83,5,270,1.14155251141553,0.9,1,300,1,300,1,1,270,0.9
16,"sub",FALSE,1,"tot",300,300,83,5,270,1.14155251141553,0.9,1,300,1,300,1,NA,270,0.9
16,"sub",FALSE,2,"1",169,161,47,3,140,1.27504464285714,0.828402366863905,0.82,208.3,0.694333333333333,186.5,1.23254437869822,1,140,0.466666666666667
16,"sub",FALSE,2,"2",131,85,11,5,120,0.096225937183384,0.916030534351145,0.82,208.3,0.694333333333333,186.5,1.59007633587786,0.3,36,0.12
16,"sub",FALSE,2,"tot",300,246,55,3,260,0.257527999463483,0.866666666666667,0.82,208.3,0.694333333333333,186.5,0.694333333333333,NA,176,0.586666666666667
16,"sub",FALSE,4,"1",111,101,28,3,94,1.15976443768997,0.846846846846847,0.556666666666667,153.2,0.510666666666667,118.8,1.38018018018018,1,94,0.313333333333333
16,"sub",FALSE,4,"2",86,48,6,5,67,0.119690934395546,0.779069767441861,0.556666666666667,153.2,0.510666666666667,118.8,1.78139534883721,0.3,20.1,0.067
16,"sub",FALSE,4,"3",61,16,1,4,44,0.0515202702702703,0.721311475409836,0.556666666666667,153.2,0.510666666666667,118.8,2.51147540983607,0.2,8.8,0.0293333333333333
16,"sub",FALSE,4,"4",42,2,0,2,35,0.0145833333333333,0.833333333333333,0.556666666666667,153.2,0.510666666666667,118.8,3.64761904761905,0.1,3.5,0.0116666666666667
16,"sub",FALSE,4,"tot",300,167,32,3,240,0.12946898002103,0.8,0.556666666666667,153.2,0.510666666666667,118.8,0.510666666666667,NA,126.4,0.421333333333333
16,"sub",FALSE,6,"1",95,74,27,3,63,1.8133413703034,0.663157894736842,0.403333333333333,130.9,0.436333333333333,85.1,1.37789473684211,1,63,0.21
16,"sub",FALSE,6,"2",73,29,6,3,47,0.160223964165734,0.643835616438356,0.403333333333333,130.9,0.436333333333333,85.1,1.79315068493151,0.3,14.1,0.047
16,"sub",FALSE,6,"3",52,9,2,3,33,0.0786240786240786,0.634615384615385,0.403333333333333,130.9,0.436333333333333,85.1,2.51730769230769,0.2,6.6,0.022
16,"sub",FALSE,6,"4",36,6,0,2,17,0.147382029734971,0.472222222222222,0.403333333333333,130.9,0.436333333333333,85.1,3.63611111111111,0.1,1.7,0.00566666666666667
16,"sub",FALSE,6,"5",26,2,0,2,17,0.0495133305120609,0.653846153846154,0.403333333333333,130.9,0.436333333333333,85.1,5.03461538461538,0,0,0
16,"sub",FALSE,6,"6",18,1,0,2,15,0.015,0.833333333333333,0.403333333333333,130.9,0.436333333333333,85.1,7.27222222222222,0,0,0
16,"sub",FALSE,6,"tot",300,121,35,3,192,0.170283406352683,0.64,0.403333333333333,130.9,0.436333333333333,85.1,0.436333333333333,NA,85.4,0.284666666666667
17,"sub",FALSE,1,"1",300,300,89,5,270,1.08225108225108,0.9,1,300,1,300,1,1,270,0.9
17,"sub",FALSE,1,"tot",300,300,89,5,270,1.08225108225108,0.9,1,300,1,300,1,NA,270,0.9
17,"sub",FALSE,2,"1",169,169,50,5,150,1.20510548523207,0.887573964497041,0.886666666666667,208.3,0.694333333333333,198.1,1.23254437869822,1,150,0.5
17,"sub",FALSE,2,"2",131,97,16,5,120,0.128665451599838,0.916030534351145,0.886666666666667,208.3,0.694333333333333,198.1,1.59007633587786,0.3,36,0.12
17,"sub",FALSE,2,"tot",300,266,66,5,270,0.301279873145317,0.9,0.886666666666667,208.3,0.694333333333333,198.1,0.694333333333333,NA,186,0.62
17,"sub",FALSE,4,"1",110,93,31,3,87,1.35113815641199,0.790909090909091,0.546666666666667,152.7,0.509,110.5,1.38818181818182,1,87,0.29
17,"sub",FALSE,4,"2",88,39,5,3,70,0.0901985906470211,0.795454545454545,0.546666666666667,152.7,0.509,110.5,1.73522727272727,0.3,21,0.07
17,"sub",FALSE,4,"3",61,26,7,3,49,0.0729432397959184,0.80327868852459,0.546666666666667,152.7,0.509,110.5,2.50327868852459,0.2,9.8,0.0326666666666667
17,"sub",FALSE,4,"4",41,6,0,2,34,0.0161399167697672,0.829268292682927,0.546666666666667,152.7,0.509,110.5,3.72439024390244,0.1,3.4,0.0113333333333333
17,"sub",FALSE,4,"tot",300,164,43,3,240,0.134274640088594,0.8,0.546666666666667,152.7,0.509,110.5,0.509,NA,121.2,0.404
17,"sub",FALSE,6,"1",93,74,26,3,68,1.41427139037433,0.731182795698925,0.436666666666667,129.3,0.431,87.6,1.39032258064516,1,68,0.226666666666667
17,"sub",FALSE,6,"2",75,35,7,5,58,0.118021346469622,0.773333333333333,0.436666666666667,129.3,0.431,87.6,1.724,0.3,17.4,0.058
17,"sub",FALSE,6,"3",51,14,1,3,39,0.0418833835203942,0.764705882352941,0.436666666666667,129.3,0.431,87.6,2.53529411764706,0.2,7.8,0.026
17,"sub",FALSE,6,"4",36,3,0,2,29,0.0186874304783092,0.805555555555556,0.436666666666667,129.3,0.431,87.6,3.59166666666667,0.1,2.9,0.00966666666666667
17,"sub",FALSE,6,"5",26,3,0,2,19,0.0290271132376396,0.730769230769231,0.436666666666667,129.3,0.431,87.6,4.97307692307692,0,0,0
17,"sub",FALSE,6,"6",19,2,0,2,16,0.0145408163265306,0.842105263157895,0.436666666666667,129.3,0.431,87.6,6.80526315789474,0,0,0
17,"sub",FALSE,6,"tot",300,131,33,3,229,0.102701691393359,0.763333333333333,0.436666666666667,129.3,0.431,87.6,0.431,NA,96.1,0.320333333333333
18,"sub",FALSE,1,"1",300,300,90,5,270,1.194743130227,0.9,1,300,1,300,1,1,270,0.9
18,"sub",FALSE,1,"tot",300,300,90,5,270,1.194743130227,0.9,1,300,1,300,1,NA,270,0.9
18,"sub",FALSE,2,"1",168,163,45,3,143,1.24918119854829,0.851190476190476,0.823333333333333,207.6,0.692,188.2,1.23571428571429,1,143,0.476666666666667
18,"sub",FALSE,2,"2",132,84,11,3,121,0.10002942041777,0.916666666666667,0.823333333333333,207.6,0.692,188.2,1.57272727272727,0.3,36.3,0.121
18,"sub",FALSE,2,"tot",300,247,56,3,264,0.264976958525346,0.88,0.823333333333333,207.6,0.692,188.2,0.692,NA,179.3,0.597666666666667
18,"sub",FALSE,4,"1",111,99,32,3,89,1.18268113134444,0.801801801801802,0.54,153.4,0.511333333333333,116,1.38198198198198,1,89,0.296666666666667
18,"sub",FALSE,4,"2",87,47,7,3,65,0.135051975051975,0.747126436781609,0.54,153.4,0.511333333333333,116,1.7632183908046,0.3,19.5,0.065
18,"sub",FALSE,4,"3",61,13,2,3,47,0.0486702127659575,0.770491803278688,0.54,153.4,0.511333333333333,116,2.51475409836066,0.2,9.4,0.0313333333333333
18,"sub",FALSE,4,"4",41,3,0,2,34,0.0152093269740329,0.829268292682927,0.54,153.4,0.511333333333333,116,3.74146341463415,0.1,3.4,0.0113333333333333
18,"sub",FALSE,4,"tot",300,162,41,3,235,0.134774577546692,0.783333333333333,0.54,153.4,0.511333333333333,116,0.511333333333333,NA,121.3,0.404333333333333
18,"sub",FALSE,6,"1",95,61,22,3,52,2.32068607068607,0.547368421052632,0.333333333333333,130.6,0.435333333333333,69.2,1.37473684210526,1,52,0.173333333333333
18,"sub",FALSE,6,"2",72,20,5,7,45,0.135384615384615,0.625,0.333333333333333,130.6,0.435333333333333,69.2,1.81388888888889,0.3,13.5,0.045
18,"sub",FALSE,6,"3",52,9,1,3,31,0.0805441443868274,0.596153846153846,0.333333333333333,130.6,0.435333333333333,69.2,2.51153846153846,0.2,6.2,0.0206666666666667
18,"sub",FALSE,6,"4",36,4,0,2,25,0.0385401459854015,0.694444444444444,0.333333333333333,130.6,0.435333333333333,69.2,3.62777777777778,0.1,2.5,0.00833333333333333
18,"sub",FALSE,6,"5",26,5,0,2,14,0.0913348946135831,0.538461538461538,0.333333333333333,130.6,0.435333333333333,69.2,5.02307692307692,0,0,0
18,"sub",FALSE,6,"6",19,1,0,2,14,0.028998778998779,0.736842105263158,0.333333333333333,130.6,0.435333333333333,69.2,6.87368421052632,0,0,0
18,"sub",FALSE,6,"tot",300,100,25,3,181,0.15966343960667,0.603333333333333,0.333333333333333,130.6,0.435333333333333,69.2,0.435333333333333,NA,74.2,0.247333333333333
19,"sub",FALSE,1,"1",300,300,89,5,270,1.14942528735632,0.9,1,300,1,300,1,1,270,0.9
19,"sub",FALSE,1,"tot",300,300,89,5,270,1.14942528735632,0.9,1,300,1,300,1,NA,270,0.9
19,"sub",FALSE,2,"1",168,162,49,3,149,1.17653924715495,0.886904761904762,0.813333333333333,207.6,0.692,186.6,1.23571428571429,1,149,0.496666666666667
19,"sub",FALSE,2,"2",132,82,14,5,109,0.112652016215063,0.825757575757576,0.813333333333333,207.6,0.692,186.6,1.57272727272727,0.3,32.7,0.109
19,"sub",FALSE,2,"tot",300,244,60,5,258,0.26890191382534,0.86,0.813333333333333,207.6,0.692,186.6,0.692,NA,181.7,0.605666666666667
19,"sub",FALSE,4,"1",110,96,35,3,90,1.23343527013252,0.818181818181818,0.51,152.6,0.508666666666667,111.1,1.38727272727273,1,90,0.3
19,"sub",FALSE,4,"2",88,40,7,5,57,0.168369166909881,0.647727272727273,0.51,152.6,0.508666666666667,111.1,1.73409090909091,0.3,17.1,0.057
19,"sub",FALSE,4,"3",60,14,1,6,43,0.0514198901484165,0.716666666666667,0.51,152.6,0.508666666666667,111.1,2.54333333333333,0.2,8.6,0.0286666666666667
19,"sub",FALSE,4,"4",42,3,0,2,33,0.0221987315010571,0.785714285714286,0.51,152.6,0.508666666666667,111.1,3.63333333333333,0.1,3.3,0.011
19,"sub",FALSE,4,"tot",300,153,38,3,223,0.152613894477666,0.743333333333333,0.51,152.6,0.508666666666667,111.1,0.508666666666667,NA,119,0.396666666666667
19,"sub",FALSE,6,"1",95,74,28,3,65,2.01226309921962,0.684210526315789,0.366666666666667,131.2,0.437333333333333,82.7,1.38105263157895,1,65,0.216666666666667
19,"sub",FALSE,6,"2",75,23,5,4,45,0.13357619914997,0.6,0.366666666666667,131.2,0.437333333333333,82.7,1.74933333333333,0.3,13.5,0.045
19,"sub",FALSE,6,"3",51,7,1,7,35,0.0426358495205311,0.686274509803922,0.366666666666667,131.2,0.437333333333333,82.7,2.57254901960784,0.2,7,0.0233333333333333
19,"sub",FALSE,6,"4",35,4,0,2,23,0.0470640968175706,0.657142857142857,0.366666666666667,131.2,0.437333333333333,82.7,3.74857142857143,0.1,2.3,0.00766666666666667
19,"sub",FALSE,6,"5",25,1,0,2,21,0.0141302811925957,0.84,0.366666666666667,131.2,0.437333333333333,82.7,5.248,0,0,0
19,"sub",FALSE,6,"6",19,1,0,2,12,0.0571305841924399,0.631578947368421,0.366666666666667,131.2,0.437333333333333,82.7,6.90526315789474,0,0,0
19,"sub",FALSE,6,"tot",300,110,30,3,201,0.126139839048384,0.67,0.366666666666667,131.2,0.437333333333333,82.7,0.437333333333333,NA,87.8,0.292666666666667
20,"sub",FALSE,1,"1",300,300,86,5,270,1.1454753722795,0.9,1,300,1,300,1,1,270,0.9
20,"sub",FALSE,1,"tot",300,300,86,5,270,1.1454753722795,0.9,1,300,1,300,1,NA,270,0.9
20,"sub",FALSE,2,"1",168,167,45,3,150,1.0752,0.892857142857143,0.86,207.6,0.692,194.3,1.23571428571429,1,150,0.5
20,"sub",FALSE,2,"2",132,91,15,9,119,0.113289760348584,0.901515151515151,0.86,207.6,0.692,194.3,1.57272727272727,0.3,35.7,0.119
20,"sub",FALSE,2,"tot",300,258,49,3,269,0.270963962141766,0.896666666666667,0.86,207.6,0.692,194.3,0.692,NA,185.7,0.619
20,"sub",FALSE,4,"1",110,89,30,3,78,1.89180737961226,0.709090909090909,0.46,152.5,0.508333333333333,101.8,1.38636363636364,1,78,0.26
20,"sub",FALSE,4,"2",87,35,11,5,64,0.0955344070278184,0.735632183908046,0.46,152.5,0.508333333333333,101.8,1.75287356321839,0.3,19.2,0.064
20,"sub",FALSE,4,"3",61,9,2,7,48,0.0316828254847645,0.786885245901639,0.46,152.5,0.508333333333333,101.8,2.5,0.2,9.6,0.032
20,"sub",FALSE,4,"4",42,5,0,2,32,0.0250477099236641,0.761904761904762,0.46,152.5,0.508333333333333,101.8,3.63095238095238,0.1,3.2,0.0106666666666667
20,"sub",FALSE,4,"tot",300,138,32,3,222,0.12498824035373,0.74,0.46,152.5,0.508333333333333,101.8,0.508333333333333,NA,110,0.366666666666667
20,"sub",FALSE,6,"1",95,80,27,3,71,1.65081397475764,0.747368421052632,0.486666666666667,131.1,0.437,96.9,1.38,1,71,0.236666666666667
20,"sub",FALSE,6,"2",74,44,8,3,59,0.133025166923472,0.797297297297297,0.486666666666667,131.1,0.437,96.9,1.77162162162162,0.3,17.7,0.059
20,"sub",FALSE,6,"3",52,17,5,9,39,0.065843621399177,0.75,0.486666666666667,131.1,0.437,96.9,2.52115384615385,0.2,7.8,0.026
