"","rep","dens","rand","rich","species","n","time","n.I","n.E","n.S","pI","dI","rel.n","comp","comp_Abund","comp_relAbund","comp_nI"
"10310",1,"add",TRUE,4,"1",66,10,47,3,19,0.712121212121212,0,0.195266272189349,1,66,0.195266272189349,47
"10311",1,"add",TRUE,4,"1",66,11,48,2,18,0.727272727272727,1,0.195266272189349,1,66,0.195266272189349,48
"10312",1,"add",TRUE,4,"1",66,12,50,1,16,0.757575757575758,2,0.195266272189349,1,66,0.195266272189349,50
"10313",1,"add",TRUE,4,"1",66,13,50,1,16,0.757575757575758,0,0.195266272189349,1,66,0.195266272189349,50
"10314",1,"add",TRUE,4,"1",66,14,51,0,15,0.772727272727273,1,0.195266272189349,1,66,0.195266272189349,51
"10315",1,"add",TRUE,4,"1",66,15,51,0,15,0.772727272727273,0,0.195266272189349,1,66,0.195266272189349,51
"10316",1,"add",TRUE,4,"1",66,16,51,0,15,0.772727272727273,0,0.195266272189349,1,66,0.195266272189349,51
"10317",1,"add",TRUE,4,"1",66,17,51,0,15,0.772727272727273,0,0.195266272189349,1,66,0.195266272189349,51
"10318",1,"add",TRUE,4,"1",66,18,51,0,15,0.772727272727273,0,0.195266272189349,1,66,0.195266272189349,51
"10319",1,"add",TRUE,4,"1",66,19,51,0,15,0.772727272727273,0,0.195266272189349,1,66,0.195266272189349,51
"10320",1,"add",TRUE,4,"1",66,20,51,0,15,0.772727272727273,0,0.195266272189349,1,66,0.195266272189349,51
"10321",1,"add",TRUE,4,"4",99,1,11,38,88,0.111111111111111,NA,0.292899408284024,0.4,39.6,0.117159763313609,4.4
"10322",1,"add",TRUE,4,"4",99,2,11,38,88,0.111111111111111,0,0.292899408284024,0.4,39.6,0.117159763313609,4.4
"10323",1,"add",TRUE,4,"4",99,3,28,33,71,0.282828282828283,17,0.292899408284024,0.4,39.6,0.117159763313609,11.2
"10324",1,"add",TRUE,4,"4",99,4,34,29,65,0.343434343434343,6,0.292899408284024,0.4,39.6,0.117159763313609,13.6
"10325",1,"add",TRUE,4,"4",99,5,38,33,61,0.383838383838384,4,0.292899408284024,0.4,39.6,0.117159763313609,15.2
"10326",1,"add",TRUE,4,"4",99,6,44,30,55,0.444444444444444,6,0.292899408284024,0.4,39.6,0.117159763313609,17.6
"10327",1,"add",TRUE,4,"4",99,7,51,24,48,0.515151515151515,7,0.292899408284024,0.4,39.6,0.117159763313609,20.4
"10328",1,"add",TRUE,4,"4",99,8,54,21,45,0.545454545454545,3,0.292899408284024,0.4,39.6,0.117159763313609,21.6
"10329",1,"add",TRUE,4,"4",99,9,56,19,43,0.565656565656566,2,0.292899408284024,0.4,39.6,0.117159763313609,22.4
"10330",1,"add",TRUE,4,"4",99,10,58,18,41,0.585858585858586,2,0.292899408284024,0.4,39.6,0.117159763313609,23.2
"10331",1,"add",TRUE,4,"4",99,11,58,19,41,0.585858585858586,0,0.292899408284024,0.4,39.6,0.117159763313609,23.2
"10332",1,"add",TRUE,4,"4",99,12,58,20,41,0.585858585858586,0,0.292899408284024,0.4,39.6,0.117159763313609,23.2
"10333",1,"add",TRUE,4,"4",99,13,59,19,40,0.595959595959596,1,0.292899408284024,0.4,39.6,0.117159763313609,23.6
"10334",1,"add",TRUE,4,"4",99,14,59,19,40,0.595959595959596,0,0.292899408284024,0.4,39.6,0.117159763313609,23.6
"10335",1,"add",TRUE,4,"4",99,15,60,19,39,0.606060606060606,1,0.292899408284024,0.4,39.6,0.117159763313609,24
"10336",1,"add",TRUE,4,"4",99,16,60,19,39,0.606060606060606,0,0.292899408284024,0.4,39.6,0.117159763313609,24
"10337",1,"add",TRUE,4,"4",99,17,61,18,38,0.616161616161616,1,0.292899408284024,0.4,39.6,0.117159763313609,24.4
"10338",1,"add",TRUE,4,"4",99,18,61,18,38,0.616161616161616,0,0.292899408284024,0.4,39.6,0.117159763313609,24.4
"10339",1,"add",TRUE,4,"4",99,19,61,18,38,0.616161616161616,0,0.292899408284024,0.4,39.6,0.117159763313609,24.4
"10340",1,"add",TRUE,4,"4",99,20,61,18,38,0.616161616161616,0,0.292899408284024,0.4,39.6,0.117159763313609,24.4
"10341",1,"add",TRUE,4,"5",125,1,13,36,112,0.104,NA,0.369822485207101,0.2,25,0.0739644970414201,2.6
"10342",1,"add",TRUE,4,"5",125,2,13,36,112,0.104,0,0.369822485207101,0.2,25,0.0739644970414201,2.6
"10343",1,"add",TRUE,4,"5",125,3,16,55,109,0.128,3,0.369822485207101,0.2,25,0.0739644970414201,3.2
"10344",1,"add",TRUE,4,"5",125,4,17,59,108,0.136,1,0.369822485207101,0.2,25,0.0739644970414201,3.4
"10345",1,"add",TRUE,4,"5",125,5,20,64,105,0.16,3,0.369822485207101,0.2,25,0.0739644970414201,4
"10346",1,"add",TRUE,4,"5",125,6,22,65,103,0.176,2,0.369822485207101,0.2,25,0.0739644970414201,4.4
"10347",1,"add",TRUE,4,"5",125,7,24,70,101,0.192,2,0.369822485207101,0.2,25,0.0739644970414201,4.8
"10348",1,"add",TRUE,4,"5",125,8,25,71,100,0.2,1,0.369822485207101,0.2,25,0.0739644970414201,5
"10349",1,"add",TRUE,4,"5",125,9,27,74,98,0.216,2,0.369822485207101,0.2,25,0.0739644970414201,5.4
"10350",1,"add",TRUE,4,"5",125,10,28,73,97,0.224,1,0.369822485207101,0.2,25,0.0739644970414201,5.6
"10351",1,"add",TRUE,4,"5",125,11,29,72,96,0.232,1,0.369822485207101,0.2,25,0.0739644970414201,5.8
"10352",1,"add",TRUE,4,"5",125,12,30,72,95,0.24,1,0.369822485207101,0.2,25,0.0739644970414201,6
"10353",1,"add",TRUE,4,"5",125,13,30,73,95,0.24,0,0.369822485207101,0.2,25,0.0739644970414201,6
"10354",1,"add",TRUE,4,"5",125,14,30,74,95,0.24,0,0.369822485207101,0.2,25,0.0739644970414201,6
"10355",1,"add",TRUE,4,"5",125,15,32,72,93,0.256,2,0.369822485207101,0.2,25,0.0739644970414201,6.4
"10356",1,"add",TRUE,4,"5",125,16,32,72,93,0.256,0,0.369822485207101,0.2,25,0.0739644970414201,6.4
"10357",1,"add",TRUE,4,"5",125,17,33,72,92,0.264,1,0.369822485207101,0.2,25,0.0739644970414201,6.6
"10358",1,"add",TRUE,4,"5",125,18,33,72,92,0.264,0,0.369822485207101,0.2,25,0.0739644970414201,6.6
"10359",1,"add",TRUE,4,"5",125,19,33,72,92,0.264,0,0.369822485207101,0.2,25,0.0739644970414201,6.6
"10360",1,"add",TRUE,4,"5",125,20,33,72,92,0.264,0,0.369822485207101,0.2,25,0.0739644970414201,6.6
"10361",1,"add",TRUE,4,"6",48,1,3,10,45,0.0625,NA,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10362",1,"add",TRUE,4,"6",48,2,3,10,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10363",1,"add",TRUE,4,"6",48,3,3,22,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10364",1,"add",TRUE,4,"6",48,4,3,23,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10365",1,"add",TRUE,4,"6",48,5,3,28,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10366",1,"add",TRUE,4,"6",48,6,3,30,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10367",1,"add",TRUE,4,"6",48,7,3,32,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10368",1,"add",TRUE,4,"6",48,8,3,32,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10369",1,"add",TRUE,4,"6",48,9,3,32,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10370",1,"add",TRUE,4,"6",48,10,3,32,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10371",1,"add",TRUE,4,"6",48,11,3,32,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10372",1,"add",TRUE,4,"6",48,12,3,32,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10373",1,"add",TRUE,4,"6",48,13,3,32,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10374",1,"add",TRUE,4,"6",48,14,3,32,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10375",1,"add",TRUE,4,"6",48,15,3,33,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10376",1,"add",TRUE,4,"6",48,16,3,33,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10377",1,"add",TRUE,4,"6",48,17,3,34,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10378",1,"add",TRUE,4,"6",48,18,3,34,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10379",1,"add",TRUE,4,"6",48,19,3,34,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10380",1,"add",TRUE,4,"6",48,20,3,34,45,0.0625,0,0.142011834319527,0.1,4.8,0.0142011834319527,0.3
"10381",1,"add",TRUE,4,"tot",338,1,34,102,304,0.100591715976331,NA,1,NA,NA,NA,NA
"10382",1,"add",TRUE,4,"tot",338,2,34,102,304,0.100591715976331,0,1,NA,NA,NA,NA
"10383",1,"add",TRUE,4,"tot",338,3,72,121,266,0.21301775147929,38,1,NA,NA,NA,NA
"10384",1,"add",TRUE,4,"tot",338,4,79,124,259,0.233727810650888,7,1,NA,NA,NA,NA
"10385",1,"add",TRUE,4,"tot",338,5,97,132,241,0.28698224852071,18,1,NA,NA,NA,NA
"10386",1,"add",TRUE,4,"tot",338,6,107,132,231,0.316568047337278,10,1,NA,NA,NA,NA
"10387",1,"add",TRUE,4,"tot",338,7,121,130,217,0.357988165680473,14,1,NA,NA,NA,NA
"10388",1,"add",TRUE,4,"tot",338,8,126,128,212,0.372781065088757,5,1,NA,NA,NA,NA
"10389",1,"add",TRUE,4,"tot",338,9,133,127,205,0.393491124260355,7,1,NA,NA,NA,NA
"10390",1,"add",TRUE,4,"tot",338,10,136,126,202,0.402366863905325,3,1,NA,NA,NA,NA
"10391",1,"add",TRUE,4,"tot",338,11,138,125,200,0.408284023668639,2,1,NA,NA,NA,NA
"10392",1,"add",TRUE,4,"tot",338,12,141,125,197,0.417159763313609,3,1,NA,NA,NA,NA
"10393",1,"add",TRUE,4,"tot",338,13,142,125,196,0.420118343195266,1,1,NA,NA,NA,NA
"10394",1,"add",TRUE,4,"tot",338,14,143,125,195,0.423076923076923,1,1,NA,NA,NA,NA
"10395",1,"add",TRUE,4,"tot",338,15,146,124,192,0.431952662721893,3,1,NA,NA,NA,NA
"10396",1,"add",TRUE,4,"tot",338,16,146,124,192,0.431952662721893,0,1,NA,NA,NA,NA
"10397",1,"add",TRUE,4,"tot",338,17,148,124,190,0.437869822485207,2,1,NA,NA,NA,NA
"10398",1,"add",TRUE,4,"tot",338,18,148,124,190,0.437869822485207,0,1,NA,NA,NA,NA
"10399",1,"add",TRUE,4,"tot",338,19,148,124,190,0.437869822485207,0,1,NA,NA,NA,NA
"10400",1,"add",TRUE,4,"tot",338,20,148,124,190,0.437869822485207,0,1,NA,NA,NA,NA
"10401",1,"add",TRUE,6,"1",68,1,7,17,61,0.102941176470588,NA,0.173469387755102,1,68,0.173469387755102,7
"10402",1,"add",TRUE,6,"1",68,2,7,17,61,0.102941176470588,0,0.173469387755102,1,68,0.173469387755102,7
"10403",1,"add",TRUE,6,"1",68,3,24,14,44,0.352941176470588,17,0.173469387755102,1,68,0.173469387755102,24
"10404",1,"add",TRUE,6,"1",68,4,24,15,44,0.352941176470588,0,0.173469387755102,1,68,0.173469387755102,24
"10405",1,"add",TRUE,6,"1",68,5,38,9,30,0.558823529411765,14,0.173469387755102,1,68,0.173469387755102,38
"10406",1,"add",TRUE,6,"1",68,6,39,10,29,0.573529411764706,1,0.173469387755102,1,68,0.173469387755102,39
"10407",1,"add",TRUE,6,"1",68,7,47,6,21,0.691176470588235,8,0.173469387755102,1,68,0.173469387755102,47
"10408",1,"add",TRUE,6,"1",68,8,49,5,19,0.720588235294118,2,0.173469387755102,1,68,0.173469387755102,49
"10409",1,"add",TRUE,6,"1",68,9,53,1,15,0.779411764705882,4,0.173469387755102,1,68,0.173469387755102,53
"10410",1,"add",TRUE,6,"1",68,10,54,1,14,0.794117647058823,1,0.173469387755102,1,68,0.173469387755102,54
"10411",1,"add",TRUE,6,"1",68,11,54,2,14,0.794117647058823,0,0.173469387755102,1,68,0.173469387755102,54
"10412",1,"add",TRUE,6,"1",68,12,55,1,13,0.808823529411765,1,0.173469387755102,1,68,0.173469387755102,55
"10413",1,"add",TRUE,6,"1",68,13,56,0,12,0.823529411764706,1,0.173469387755102,1,68,0.173469387755102,56
"10414",1,"add",TRUE,6,"1",68,14,56,0,12,0.823529411764706,0,0.173469387755102,1,68,0.173469387755102,56
"10415",1,"add",TRUE,6,"1",68,15,56,0,12,0.823529411764706,0,0.173469387755102,1,68,0.173469387755102,56
"10416",1,"add",TRUE,6,"1",68,16,56,0,12,0.823529411764706,0,0.173469387755102,1,68,0.173469387755102,56
"10417",1,"add",TRUE,6,"1",68,17,56,0,12,0.823529411764706,0,0.173469387755102,1,68,0.173469387755102,56
"10418",1,"add",TRUE,6,"1",68,18,56,0,12,0.823529411764706,0,0.173469387755102,1,68,0.173469387755102,56
"10419",1,"add",TRUE,6,"1",68,19,56,0,12,0.823529411764706,0,0.173469387755102,1,68,0.173469387755102,56
"10420",1,"add",TRUE,6,"1",68,20,56,0,12,0.823529411764706,0,0.173469387755102,1,68,0.173469387755102,56
"10421",1,"add",TRUE,6,"2",25,1,2,13,23,0.08,NA,0.0637755102040816,0.7,17.5,0.0446428571428571,1.4
"10422",1,"add",TRUE,6,"2",25,2,2,13,23,0.08,0,0.0637755102040816,0.7,17.5,0.0446428571428571,1.4
"10423",1,"add",TRUE,6,"2",25,3,11,5,14,0.44,9,0.0637755102040816,0.7,17.5,0.0446428571428571,7.7
"10424",1,"add",TRUE,6,"2",25,4,12,5,13,0.48,1,0.0637755102040816,0.7,17.5,0.0446428571428571,8.4
"10425",1,"add",TRUE,6,"2",25,5,14,3,11,0.56,2,0.0637755102040816,0.7,17.5,0.0446428571428571,9.8
"10426",1,"add",TRUE,6,"2",25,6,16,1,9,0.64,2,0.0637755102040816,0.7,17.5,0.0446428571428571,11.2
"10427",1,"add",TRUE,6,"2",25,7,17,1,8,0.68,1,0.0637755102040816,0.7,17.5,0.0446428571428571,11.9
"10428",1,"add",TRUE,6,"2",25,8,17,2,8,0.68,0,0.0637755102040816,0.7,17.5,0.0446428571428571,11.9
"10429",1,"add",TRUE,6,"2",25,9,18,2,7,0.72,1,0.0637755102040816,0.7,17.5,0.0446428571428571,12.6
"10430",1,"add",TRUE,6,"2",25,10,18,2,7,0.72,0,0.0637755102040816,0.7,17.5,0.0446428571428571,12.6
"10431",1,"add",TRUE,6,"2",25,11,19,2,6,0.76,1,0.0637755102040816,0.7,17.5,0.0446428571428571,13.3
"10432",1,"add",TRUE,6,"2",25,12,19,2,6,0.76,0,0.0637755102040816,0.7,17.5,0.0446428571428571,13.3
"10433",1,"add",TRUE,6,"2",25,13,19,2,6,0.76,0,0.0637755102040816,0.7,17.5,0.0446428571428571,13.3
"10434",1,"add",TRUE,6,"2",25,14,19,2,6,0.76,0,0.0637755102040816,0.7,17.5,0.0446428571428571,13.3
"10435",1,"add",TRUE,6,"2",25,15,20,1,5,0.8,1,0.0637755102040816,0.7,17.5,0.0446428571428571,14
"10436",1,"add",TRUE,6,"2",25,16,20,2,5,0.8,0,0.0637755102040816,0.7,17.5,0.0446428571428571,14
"10437",1,"add",TRUE,6,"2",25,17,20,2,5,0.8,0,0.0637755102040816,0.7,17.5,0.0446428571428571,14
"10438",1,"add",TRUE,6,"2",25,18,21,1,4,0.84,1,0.0637755102040816,0.7,17.5,0.0446428571428571,14.7
"10439",1,"add",TRUE,6,"2",25,19,21,1,4,0.84,0,0.0637755102040816,0.7,17.5,0.0446428571428571,14.7
"10440",1,"add",TRUE,6,"2",25,20,21,1,4,0.84,0,0.0637755102040816,0.7,17.5,0.0446428571428571,14.7
"10441",1,"add",TRUE,6,"3",33,1,3,13,30,0.0909090909090909,NA,0.0841836734693878,0.5,16.5,0.0420918367346939,1.5
"10442",1,"add",TRUE,6,"3",33,2,3,13,30,0.0909090909090909,0,0.0841836734693878,0.5,16.5,0.0420918367346939,1.5
"10443",1,"add",TRUE,6,"3",33,3,7,14,26,0.212121212121212,4,0.0841836734693878,0.5,16.5,0.0420918367346939,3.5
"10444",1,"add",TRUE,6,"3",33,4,9,14,24,0.272727272727273,2,0.0841836734693878,0.5,16.5,0.0420918367346939,4.5
"10445",1,"add",TRUE,6,"3",33,5,15,9,18,0.454545454545455,6,0.0841836734693878,0.5,16.5,0.0420918367346939,7.5
"10446",1,"add",TRUE,6,"3",33,6,15,9,18,0.454545454545455,0,0.0841836734693878,0.5,16.5,0.0420918367346939,7.5
"10447",1,"add",TRUE,6,"3",33,7,17,9,16,0.515151515151515,2,0.0841836734693878,0.5,16.5,0.0420918367346939,8.5
"10448",1,"add",TRUE,6,"3",33,8,18,8,15,0.545454545454545,1,0.0841836734693878,0.5,16.5,0.0420918367346939,9
"10449",1,"add",TRUE,6,"3",33,9,21,6,12,0.636363636363636,3,0.0841836734693878,0.5,16.5,0.0420918367346939,10.5
"10450",1,"add",TRUE,6,"3",33,10,21,7,12,0.636363636363636,0,0.0841836734693878,0.5,16.5,0.0420918367346939,10.5
"10451",1,"add",TRUE,6,"3",33,11,22,6,11,0.666666666666667,1,0.0841836734693878,0.5,16.5,0.0420918367346939,11
"10452",1,"add",TRUE,6,"3",33,12,22,6,11,0.666666666666667,0,0.0841836734693878,0.5,16.5,0.0420918367346939,11
"10453",1,"add",TRUE,6,"3",33,13,22,6,11,0.666666666666667,0,0.0841836734693878,0.5,16.5,0.0420918367346939,11
"10454",1,"add",TRUE,6,"3",33,14,22,6,11,0.666666666666667,0,0.0841836734693878,0.5,16.5,0.0420918367346939,11
"10455",1,"add",TRUE,6,"3",33,15,22,6,11,0.666666666666667,0,0.0841836734693878,0.5,16.5,0.0420918367346939,11
"10456",1,"add",TRUE,6,"3",33,16,22,6,11,0.666666666666667,0,0.0841836734693878,0.5,16.5,0.0420918367346939,11
"10457",1,"add",TRUE,6,"3",33,17,24,4,9,0.727272727272727,2,0.0841836734693878,0.5,16.5,0.0420918367346939,12
"10458",1,"add",TRUE,6,"3",33,18,24,4,9,0.727272727272727,0,0.0841836734693878,0.5,16.5,0.0420918367346939,12
"10459",1,"add",TRUE,6,"3",33,19,24,4,9,0.727272727272727,0,0.0841836734693878,0.5,16.5,0.0420918367346939,12
"10460",1,"add",TRUE,6,"3",33,20,24,4,9,0.727272727272727,0,0.0841836734693878,0.5,16.5,0.0420918367346939,12
"10461",1,"add",TRUE,6,"4",96,1,9,24,87,0.09375,NA,0.244897959183673,0.4,38.4,0.0979591836734694,3.6
"10462",1,"add",TRUE,6,"4",96,2,9,24,87,0.09375,0,0.244897959183673,0.4,38.4,0.0979591836734694,3.6
"10463",1,"add",TRUE,6,"4",96,3,16,33,80,0.166666666666667,7,0.244897959183673,0.4,38.4,0.0979591836734694,6.4
"10464",1,"add",TRUE,6,"4",96,4,19,31,77,0.197916666666667,3,0.244897959183673,0.4,38.4,0.0979591836734694,7.6
"10465",1,"add",TRUE,6,"4",96,5,29,35,67,0.302083333333333,10,0.244897959183673,0.4,38.4,0.0979591836734694,11.6
"10466",1,"add",TRUE,6,"4",96,6,34,33,62,0.354166666666667,5,0.244897959183673,0.4,38.4,0.0979591836734694,13.6
"10467",1,"add",TRUE,6,"4",96,7,43,26,53,0.447916666666667,9,0.244897959183673,0.4,38.4,0.0979591836734694,17.2
"10468",1,"add",TRUE,6,"4",96,8,45,28,51,0.46875,2,0.244897959183673,0.4,38.4,0.0979591836734694,18
"10469",1,"add",TRUE,6,"4",96,9,46,28,50,0.479166666666667,1,0.244897959183673,0.4,38.4,0.0979591836734694,18.4
"10470",1,"add",TRUE,6,"4",96,10,48,27,48,0.5,2,0.244897959183673,0.4,38.4,0.0979591836734694,19.2
"10471",1,"add",TRUE,6,"4",96,11,51,25,45,0.53125,3,0.244897959183673,0.4,38.4,0.0979591836734694,20.4
"10472",1,"add",TRUE,6,"4",96,12,54,23,42,0.5625,3,0.244897959183673,0.4,38.4,0.0979591836734694,21.6
"10473",1,"add",TRUE,6,"4",96,13,55,23,41,0.572916666666667,1,0.244897959183673,0.4,38.4,0.0979591836734694,22
"10474",1,"add",TRUE,6,"4",96,14,56,22,40,0.583333333333333,1,0.244897959183673,0.4,38.4,0.0979591836734694,22.4
"10475",1,"add",TRUE,6,"4",96,15,56,22,40,0.583333333333333,0,0.244897959183673,0.4,38.4,0.0979591836734694,22.4
"10476",1,"add",TRUE,6,"4",96,16,58,20,38,0.604166666666667,2,0.244897959183673,0.4,38.4,0.0979591836734694,23.2
"10477",1,"add",TRUE,6,"4",96,17,58,20,38,0.604166666666667,0,0.244897959183673,0.4,38.4,0.0979591836734694,23.2
"10478",1,"add",TRUE,6,"4",96,18,58,22,38,0.604166666666667,0,0.244897959183673,0.4,38.4,0.0979591836734694,23.2
"10479",1,"add",TRUE,6,"4",96,19,58,22,38,0.604166666666667,0,0.244897959183673,0.4,38.4,0.0979591836734694,23.2
"10480",1,"add",TRUE,6,"4",96,20,59,21,37,0.614583333333333,1,0.244897959183673,0.4,38.4,0.0979591836734694,23.6
"10481",1,"add",TRUE,6,"5",124,1,12,37,112,0.0967741935483871,NA,0.316326530612245,0.2,24.8,0.063265306122449,2.4
"10482",1,"add",TRUE,6,"5",124,2,12,37,112,0.0967741935483871,0,0.316326530612245,0.2,24.8,0.063265306122449,2.4
"10483",1,"add",TRUE,6,"5",124,3,13,58,111,0.104838709677419,1,0.316326530612245,0.2,24.8,0.063265306122449,2.6
"10484",1,"add",TRUE,6,"5",124,4,15,59,109,0.120967741935484,2,0.316326530612245,0.2,24.8,0.063265306122449,3
"10485",1,"add",TRUE,6,"5",124,5,18,65,106,0.145161290322581,3,0.316326530612245,0.2,24.8,0.063265306122449,3.6
"10486",1,"add",TRUE,6,"5",124,6,20,66,104,0.161290322580645,2,0.316326530612245,0.2,24.8,0.063265306122449,4
"10487",1,"add",TRUE,6,"5",124,7,23,71,101,0.185483870967742,3,0.316326530612245,0.2,24.8,0.063265306122449,4.6
"10488",1,"add",TRUE,6,"5",124,8,29,66,95,0.233870967741935,6,0.316326530612245,0.2,24.8,0.063265306122449,5.8
"10489",1,"add",TRUE,6,"5",124,9,31,67,93,0.25,2,0.316326530612245,0.2,24.8,0.063265306122449,6.2
"10490",1,"add",TRUE,6,"5",124,10,31,68,93,0.25,0,0.316326530612245,0.2,24.8,0.063265306122449,6.2
"10491",1,"add",TRUE,6,"5",124,11,32,72,92,0.258064516129032,1,0.316326530612245,0.2,24.8,0.063265306122449,6.4
"10492",1,"add",TRUE,6,"5",124,12,32,73,92,0.258064516129032,0,0.316326530612245,0.2,24.8,0.063265306122449,6.4
"10493",1,"add",TRUE,6,"5",124,13,32,75,92,0.258064516129032,0,0.316326530612245,0.2,24.8,0.063265306122449,6.4
"10494",1,"add",TRUE,6,"5",124,14,34,73,90,0.274193548387097,2,0.316326530612245,0.2,24.8,0.063265306122449,6.8
"10495",1,"add",TRUE,6,"5",124,15,35,74,89,0.282258064516129,1,0.316326530612245,0.2,24.8,0.063265306122449,7
"10496",1,"add",TRUE,6,"5",124,16,35,75,89,0.282258064516129,0,0.316326530612245,0.2,24.8,0.063265306122449,7
"10497",1,"add",TRUE,6,"5",124,17,36,75,88,0.290322580645161,1,0.316326530612245,0.2,24.8,0.063265306122449,7.2
"10498",1,"add",TRUE,6,"5",124,18,36,75,88,0.290322580645161,0,0.316326530612245,0.2,24.8,0.063265306122449,7.2
"10499",1,"add",TRUE,6,"5",124,19,36,75,88,0.290322580645161,0,0.316326530612245,0.2,24.8,0.063265306122449,7.2
"10500",1,"add",TRUE,6,"5",124,20,36,75,88,0.290322580645161,0,0.316326530612245,0.2,24.8,0.063265306122449,7.2
"10501",1,"add",TRUE,6,"6",46,1,6,17,40,0.130434782608696,NA,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10502",1,"add",TRUE,6,"6",46,2,6,17,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10503",1,"add",TRUE,6,"6",46,3,6,23,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10504",1,"add",TRUE,6,"6",46,4,6,23,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10505",1,"add",TRUE,6,"6",46,5,6,28,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10506",1,"add",TRUE,6,"6",46,6,6,28,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10507",1,"add",TRUE,6,"6",46,7,6,30,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10508",1,"add",TRUE,6,"6",46,8,6,31,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10509",1,"add",TRUE,6,"6",46,9,6,33,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10510",1,"add",TRUE,6,"6",46,10,6,33,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10511",1,"add",TRUE,6,"6",46,11,6,34,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10512",1,"add",TRUE,6,"6",46,12,6,35,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10513",1,"add",TRUE,6,"6",46,13,6,35,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10514",1,"add",TRUE,6,"6",46,14,6,35,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10515",1,"add",TRUE,6,"6",46,15,6,35,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10516",1,"add",TRUE,6,"6",46,16,6,35,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10517",1,"add",TRUE,6,"6",46,17,6,35,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10518",1,"add",TRUE,6,"6",46,18,6,35,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10519",1,"add",TRUE,6,"6",46,19,6,35,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10520",1,"add",TRUE,6,"6",46,20,6,35,40,0.130434782608696,0,0.11734693877551,0.1,4.6,0.011734693877551,0.6
"10521",1,"add",TRUE,6,"tot",392,1,39,121,353,0.0994897959183673,NA,1,NA,NA,NA,NA
"10522",1,"add",TRUE,6,"tot",392,2,39,121,353,0.0994897959183673,0,1,NA,NA,NA,NA
"10523",1,"add",TRUE,6,"tot",392,3,77,147,315,0.196428571428571,38,1,NA,NA,NA,NA
"10524",1,"add",TRUE,6,"tot",392,4,85,147,307,0.216836734693878,8,1,NA,NA,NA,NA
"10525",1,"add",TRUE,6,"tot",392,5,120,149,272,0.306122448979592,35,1,NA,NA,NA,NA
"10526",1,"add",TRUE,6,"tot",392,6,130,147,262,0.331632653061224,10,1,NA,NA,NA,NA
"10527",1,"add",TRUE,6,"tot",392,7,153,143,239,0.39030612244898,23,1,NA,NA,NA,NA
