ID,x,y,trayID,rand,dens,richness,rep,SD,spID,comp,state0
ID8,20.044999999999998,1.3955670253757164,5,det,add,1,5,0.5,radish,1,S
ID9,22.845,1.3955670253757164,5,det,add,1,5,0.5,radish,1,S
ID10,1.8450000000000009,3.8204381559721443,5,det,add,1,5,0.5,radish,1,S
ID11,4.645,3.820438155972143,5,det,add,1,5,0.5,radish,1,S
ID12,7.445000000000002,3.8204381559721443,5,det,add,1,5,0.5,radish,1,S
ID13,10.245000000000001,3.8204381559721443,5,det,add,1,5,0.5,radish,1,S
ID14,13.045000000000002,3.8204381559721443,5,det,add,1,5,0.5,radish,1,S
ID15,15.845000000000002,3.8204381559721443,5,det,add,1,5,0.5,radish,1,S
ID16,18.644999999999996,3.8204381559721443,5,det,add,1,5,0.5,radish,1,C
ID17,21.445,3.8204381559721443,5,det,add,1,5,0.5,radish,1,S
ID18,0.445000000000001,6.245309286568572,5,det,add,1,5,0.5,radish,1,S
ID19,3.245000000000001,6.245309286568572,5,det,add,1,5,0.5,radish,1,S
ID20,6.045000000000002,6.245309286568573,5,det,add,1,5,0.5,radish,1,C
ID21,8.845,6.245309286568573,5,det,add,1,5,0.5,radish,1,S
ID22,11.645,6.245309286568573,5,det,add,1,5,0.5,radish,1,S
ID23,14.445,6.245309286568573,5,det,add,1,5,0.5,radish,1,S
ID24,17.244999999999994,6.245309286568571,5,det,add,1,5,0.5,radish,1,C
ID25,20.044999999999998,6.245309286568572,5,det,add,1,5,0.5,radish,1,S
ID26,22.845,6.245309286568572,5,det,add,1,5,0.5,radish,1,S
ID27,1.8450000000000006,8.670180417164998,5,det,add,1,5,0.5,radish,1,S
ID28,4.6450000000000005,8.670180417164998,5,det,add,1,5,0.5,radish,1,S
ID29,7.445000000000001,8.670180417165,5,det,add,1,5,0.5,radish,1,S
ID30,10.244999999999997,8.670180417165001,5,det,add,1,5,0.5,radish,1,S
ID31,13.044999999999998,8.670180417165001,5,det,add,1,5,0.5,radish,1,S
ID32,15.844999999999999,8.670180417165001,5,det,add,1,5,0.5,radish,1,S
ID33,18.644999999999992,8.670180417165,5,det,add,1,5,0.5,radish,1,S
ID34,21.445,8.670180417165,5,det,add,1,5,0.5,radish,1,S
ID35,0.44500000000000095,11.095051547761427,5,det,add,1,5,0.5,radish,1,S
ID36,3.2450000000000006,11.095051547761427,5,det,add,1,5,0.5,radish,1,S
ID37,6.045000000000001,11.095051547761427,5,det,add,1,5,0.5,radish,1,S
ID38,8.844999999999999,11.095051547761427,5,det,add,1,5,0.5,radish,1,S
ID39,11.645000000000001,11.095051547761427,5,det,add,1,5,0.5,radish,1,S
ID40,14.445,11.095051547761427,5,det,add,1,5,0.5,radish,1,S
ID41,17.244999999999997,11.095051547761425,5,det,add,1,5,0.5,radish,1,S
ID42,20.045,11.095051547761427,5,det,add,1,5,0.5,radish,1,S
ID43,22.845000000000002,11.095051547761427,5,det,add,1,5,0.5,radish,1,S
ID44,1.845000000000001,13.519922678357853,5,det,add,1,5,0.5,radish,1,S
ID45,4.645000000000001,13.519922678357856,5,det,add,1,5,0.5,radish,1,S
ID46,7.445000000000002,13.519922678357855,5,det,add,1,5,0.5,radish,1,S
ID47,10.245,13.519922678357855,5,det,add,1,5,0.5,radish,1,S
ID48,13.045,13.519922678357855,5,det,add,1,5,0.5,radish,1,S
ID49,15.844999999999999,13.519922678357855,5,det,add,1,5,0.5,radish,1,S
ID50,18.644999999999992,13.519922678357851,5,det,add,1,5,0.5,radish,1,S
ID51,21.444999999999997,13.519922678357851,5,det,add,1,5,0.5,radish,1,S
ID52,0.44500000000000095,15.944793808954282,5,det,add,1,5,0.5,radish,1,S
ID53,3.245000000000001,15.944793808954282,5,det,add,1,5,0.5,radish,1,C
ID54,6.045000000000001,15.944793808954282,5,det,add,1,5,0.5,radish,1,C
ID55,8.844999999999999,15.944793808954282,5,det,add,1,5,0.5,radish,1,S
ID56,11.645000000000001,15.944793808954282,5,det,add,1,5,0.5,radish,1,S
ID57,14.445,15.944793808954282,5,det,add,1,5,0.5,radish,1,S
ID58,17.244999999999994,15.944793808954282,5,det,add,1,5,0.5,radish,1,S
ID59,20.045,15.944793808954286,5,det,add,1,5,0.5,radish,1,S
ID60,22.845,15.944793808954286,5,det,add,1,5,0.5,radish,1,S
ID61,1.845000000000001,18.36966493955071,5,det,add,1,5,0.5,radish,1,S
ID62,4.645,18.36966493955071,5,det,add,1,5,0.5,radish,1,S
ID63,7.445000000000002,18.36966493955071,5,det,add,1,5,0.5,radish,1,S
ID64,10.245,18.36966493955071,5,det,add,1,5,0.5,radish,1,S
ID65,13.044999999999998,18.36966493955071,5,det,add,1,5,0.5,radish,1,S
ID66,15.844999999999999,18.36966493955071,5,det,add,1,5,0.5,radish,1,S
ID67,18.644999999999996,18.36966493955071,5,det,add,1,5,0.5,radish,1,C
ID68,21.445,18.36966493955071,5,det,add,1,5,0.5,radish,1,S
ID69,0.44500000000000095,20.79453607014714,5,det,add,1,5,0.5,radish,1,S
ID70,3.245000000000001,20.79453607014714,5,det,add,1,5,0.5,radish,1,S
ID71,6.045,20.79453607014714,5,det,add,1,5,0.5,radish,1,S
ID72,8.844999999999999,20.794536070147135,5,det,add,1,5,0.5,radish,1,S
ID73,11.645,20.794536070147135,5,det,add,1,5,0.5,radish,1,S
ID74,14.444999999999999,20.794536070147135,5,det,add,1,5,0.5,radish,1,S
ID75,17.244999999999997,20.79453607014714,5,det,add,1,5,0.5,radish,1,S
ID76,20.045,20.79453607014714,5,det,add,1,5,0.5,radish,1,S
ID77,22.845,20.79453607014714,5,det,add,1,5,0.5,radish,1,S
ID78,1.845000000000001,23.219407200743568,5,det,add,1,5,0.5,radish,1,S
ID79,4.645,23.219407200743568,5,det,add,1,5,0.5,radish,1,C
ID80,7.445000000000002,23.219407200743568,5,det,add,1,5,0.5,radish,1,S
ID81,10.245,23.219407200743568,5,det,add,1,5,0.5,radish,1,C
ID82,13.044999999999998,23.219407200743568,5,det,add,1,5,0.5,radish,1,C
ID83,15.844999999999999,23.219407200743568,5,det,add,1,5,0.5,radish,1,C
ID84,18.644999999999996,23.219407200743568,5,det,add,1,5,0.5,radish,1,S
ID85,21.445,23.219407200743568,5,det,add,1,5,0.5,radish,1,S
ID1,0.44500000000000095,1.3955670253757164,6,det,add,1,6,0.5,radish,1,S
ID2,3.2450000000000006,1.3955670253757164,6,det,add,1,6,0.5,radish,1,S
ID3,6.045000000000002,1.3955670253757166,6,det,add,1,6,0.5,radish,1,S
ID4,8.845,1.3955670253757162,6,det,add,1,6,0.5,radish,1,S
ID5,11.645,1.3955670253757162,6,det,add,1,6,0.5,radish,1,S
ID6,14.445,1.3955670253757162,6,det,add,1,6,0.5,radish,1,S
ID7,17.244999999999997,1.3955670253757164,6,det,add,1,6,0.5,radish,1,S
ID8,20.044999999999998,1.3955670253757164,6,det,add,1,6,0.5,radish,1,S
ID9,22.845,1.3955670253757164,6,det,add,1,6,0.5,radish,1,S
ID10,1.8450000000000009,3.8204381559721443,6,det,add,1,6,0.5,radish,1,S
ID11,4.645,3.820438155972143,6,det,add,1,6,0.5,radish,1,S
ID12,7.445000000000002,3.8204381559721443,6,det,add,1,6,0.5,radish,1,S
ID13,10.245000000000001,3.8204381559721443,6,det,add,1,6,0.5,radish,1,S
ID14,13.045000000000002,3.8204381559721443,6,det,add,1,6,0.5,radish,1,S
ID15,15.845000000000002,3.8204381559721443,6,det,add,1,6,0.5,radish,1,S
ID16,18.644999999999996,3.8204381559721443,6,det,add,1,6,0.5,radish,1,S
ID17,21.445,3.8204381559721443,6,det,add,1,6,0.5,radish,1,S
ID18,0.445000000000001,6.245309286568572,6,det,add,1,6,0.5,radish,1,S
ID19,3.245000000000001,6.245309286568572,6,det,add,1,6,0.5,radish,1,S
ID20,6.045000000000002,6.245309286568573,6,det,add,1,6,0.5,radish,1,S
ID21,8.845,6.245309286568573,6,det,add,1,6,0.5,radish,1,S
ID22,11.645,6.245309286568573,6,det,add,1,6,0.5,radish,1,S
ID23,14.445,6.245309286568573,6,det,add,1,6,0.5,radish,1,S
ID24,17.244999999999994,6.245309286568571,6,det,add,1,6,0.5,radish,1,S
ID25,20.044999999999998,6.245309286568572,6,det,add,1,6,0.5,radish,1,C
ID26,22.845,6.245309286568572,6,det,add,1,6,0.5,radish,1,C
ID27,1.8450000000000006,8.670180417164998,6,det,add,1,6,0.5,radish,1,C
ID28,4.6450000000000005,8.670180417164998,6,det,add,1,6,0.5,radish,1,C
ID29,7.445000000000001,8.670180417165,6,det,add,1,6,0.5,radish,1,C
ID30,10.244999999999997,8.670180417165001,6,det,add,1,6,0.5,radish,1,S
ID31,13.044999999999998,8.670180417165001,6,det,add,1,6,0.5,radish,1,S
ID32,15.844999999999999,8.670180417165001,6,det,add,1,6,0.5,radish,1,S
ID33,18.644999999999992,8.670180417165,6,det,add,1,6,0.5,radish,1,S
ID34,21.445,8.670180417165,6,det,add,1,6,0.5,radish,1,S
ID35,0.44500000000000095,11.095051547761427,6,det,add,1,6,0.5,radish,1,C
ID36,3.2450000000000006,11.095051547761427,6,det,add,1,6,0.5,radish,1,C
ID37,6.045000000000001,11.095051547761427,6,det,add,1,6,0.5,radish,1,S
ID38,8.844999999999999,11.095051547761427,6,det,add,1,6,0.5,radish,1,C
ID39,11.645000000000001,11.095051547761427,6,det,add,1,6,0.5,radish,1,S
ID40,14.445,11.095051547761427,6,det,add,1,6,0.5,radish,1,S
ID41,17.244999999999997,11.095051547761425,6,det,add,1,6,0.5,radish,1,S
ID42,20.045,11.095051547761427,6,det,add,1,6,0.5,radish,1,S
ID43,22.845000000000002,11.095051547761427,6,det,add,1,6,0.5,radish,1,S
ID44,1.845000000000001,13.519922678357853,6,det,add,1,6,0.5,radish,1,S
ID45,4.645000000000001,13.519922678357856,6,det,add,1,6,0.5,radish,1,S
ID46,7.445000000000002,13.519922678357855,6,det,add,1,6,0.5,radish,1,S
ID47,10.245,13.519922678357855,6,det,add,1,6,0.5,radish,1,S
ID48,13.045,13.519922678357855,6,det,add,1,6,0.5,radish,1,S
ID49,15.844999999999999,13.519922678357855,6,det,add,1,6,0.5,radish,1,S
ID50,18.644999999999992,13.519922678357851,6,det,add,1,6,0.5,radish,1,S
ID51,21.444999999999997,13.519922678357851,6,det,add,1,6,0.5,radish,1,S
ID52,0.44500000000000095,15.944793808954282,6,det,add,1,6,0.5,radish,1,S
ID53,3.245000000000001,15.944793808954282,6,det,add,1,6,0.5,radish,1,S
ID54,6.045000000000001,15.944793808954282,6,det,add,1,6,0.5,radish,1,S
ID55,8.844999999999999,15.944793808954282,6,det,add,1,6,0.5,radish,1,S
ID56,11.645000000000001,15.944793808954282,6,det,add,1,6,0.5,radish,1,S
ID57,14.445,15.944793808954282,6,det,add,1,6,0.5,radish,1,S
ID58,17.244999999999994,15.944793808954282,6,det,add,1,6,0.5,radish,1,S
ID59,20.045,15.944793808954286,6,det,add,1,6,0.5,radish,1,S
ID60,22.845,15.944793808954286,6,det,add,1,6,0.5,radish,1,S
ID61,1.845000000000001,18.36966493955071,6,det,add,1,6,0.5,radish,1,S
ID62,4.645,18.36966493955071,6,det,add,1,6,0.5,radish,1,S
ID63,7.445000000000002,18.36966493955071,6,det,add,1,6,0.5,radish,1,S
ID64,10.245,18.36966493955071,6,det,add,1,6,0.5,radish,1,S
ID65,13.044999999999998,18.36966493955071,6,det,add,1,6,0.5,radish,1,C
ID66,15.844999999999999,18.36966493955071,6,det,add,1,6,0.5,radish,1,S
ID67,18.644999999999996,18.36966493955071,6,det,add,1,6,0.5,radish,1,S
ID68,21.445,18.36966493955071,6,det,add,1,6,0.5,radish,1,S
ID69,0.44500000000000095,20.79453607014714,6,det,add,1,6,0.5,radish,1,S
ID70,3.245000000000001,20.79453607014714,6,det,add,1,6,0.5,radish,1,S
ID71,6.045,20.79453607014714,6,det,add,1,6,0.5,radish,1,S
ID72,8.844999999999999,20.794536070147135,6,det,add,1,6,0.5,radish,1,S
ID73,11.645,20.794536070147135,6,det,add,1,6,0.5,radish,1,S
ID74,14.444999999999999,20.794536070147135,6,det,add,1,6,0.5,radish,1,S
ID75,17.244999999999997,20.79453607014714,6,det,add,1,6,0.5,radish,1,S
ID76,20.045,20.79453607014714,6,det,add,1,6,0.5,radish,1,S
ID77,22.845,20.79453607014714,6,det,add,1,6,0.5,radish,1,C
ID78,1.845000000000001,23.219407200743568,6,det,add,1,6,0.5,radish,1,S
ID79,4.645,23.219407200743568,6,det,add,1,6,0.5,radish,1,S
ID80,7.445000000000002,23.219407200743568,6,det,add,1,6,0.5,radish,1,S
ID81,10.245,23.219407200743568,6,det,add,1,6,0.5,radish,1,S
ID82,13.044999999999998,23.219407200743568,6,det,add,1,6,0.5,radish,1,S
ID83,15.844999999999999,23.219407200743568,6,det,add,1,6,0.5,radish,1,S
ID84,18.644999999999996,23.219407200743568,6,det,add,1,6,0.5,radish,1,S
ID85,21.445,23.219407200743568,6,det,add,1,6,0.5,radish,1,S
ID1,0.44500000000000095,1.3955670253757164,7,det,add,1,7,0.5,radish,1,S
ID2,3.2450000000000006,1.3955670253757164,7,det,add,1,7,0.5,radish,1,S
ID3,6.045000000000002,1.3955670253757166,7,det,add,1,7,0.5,radish,1,C
ID4,8.845,1.3955670253757162,7,det,add,1,7,0.5,radish,1,S
ID5,11.645,1.3955670253757162,7,det,add,1,7,0.5,radish,1,S
ID6,14.445,1.3955670253757162,7,det,add,1,7,0.5,radish,1,S
ID7,17.244999999999997,1.3955670253757164,7,det,add,1,7,0.5,radish,1,S
ID8,20.044999999999998,1.3955670253757164,7,det,add,1,7,0.5,radish,1,S
ID9,22.845,1.3955670253757164,7,det,add,1,7,0.5,radish,1,S
ID10,1.8450000000000009,3.8204381559721443,7,det,add,1,7,0.5,radish,1,S
ID11,4.645,3.820438155972143,7,det,add,1,7,0.5,radish,1,S
ID12,7.445000000000002,3.8204381559721443,7,det,add,1,7,0.5,radish,1,C
ID13,10.245000000000001,3.8204381559721443,7,det,add,1,7,0.5,radish,1,S
ID14,13.045000000000002,3.8204381559721443,7,det,add,1,7,0.5,radish,1,C
ID15,15.845000000000002,3.8204381559721443,7,det,add,1,7,0.5,radish,1,S
ID16,18.644999999999996,3.8204381559721443,7,det,add,1,7,0.5,radish,1,S
ID17,21.445,3.8204381559721443,7,det,add,1,7,0.5,radish,1,S
ID18,0.445000000000001,6.245309286568572,7,det,add,1,7,0.5,radish,1,S
ID19,3.245000000000001,6.245309286568572,7,det,add,1,7,0.5,radish,1,S
ID20,6.045000000000002,6.245309286568573,7,det,add,1,7,0.5,radish,1,S
ID21,8.845,6.245309286568573,7,det,add,1,7,0.5,radish,1,S
ID22,11.645,6.245309286568573,7,det,add,1,7,0.5,radish,1,S
ID23,14.445,6.245309286568573,7,det,add,1,7,0.5,radish,1,S
ID24,17.244999999999994,6.245309286568571,7,det,add,1,7,0.5,radish,1,S
ID25,20.044999999999998,6.245309286568572,7,det,add,1,7,0.5,radish,1,C
ID26,22.845,6.245309286568572,7,det,add,1,7,0.5,radish,1,S
ID27,1.8450000000000006,8.670180417164998,7,det,add,1,7,0.5,radish,1,S
ID28,4.6450000000000005,8.670180417164998,7,det,add,1,7,0.5,radish,1,S
ID29,7.445000000000001,8.670180417165,7,det,add,1,7,0.5,radish,1,S
ID30,10.244999999999997,8.670180417165001,7,det,add,1,7,0.5,radish,1,S
ID31,13.044999999999998,8.670180417165001,7,det,add,1,7,0.5,radish,1,S
ID32,15.844999999999999,8.670180417165001,7,det,add,1,7,0.5,radish,1,S
ID33,18.644999999999992,8.670180417165,7,det,add,1,7,0.5,radish,1,S
ID34,21.445,8.670180417165,7,det,add,1,7,0.5,radish,1,C
ID35,0.44500000000000095,11.095051547761427,7,det,add,1,7,0.5,radish,1,S
ID36,3.2450000000000006,11.095051547761427,7,det,add,1,7,0.5,radish,1,S
ID37,6.045000000000001,11.095051547761427,7,det,add,1,7,0.5,radish,1,S
ID38,8.844999999999999,11.095051547761427,7,det,add,1,7,0.5,radish,1,S
ID39,11.645000000000001,11.095051547761427,7,det,add,1,7,0.5,radish,1,S
ID40,14.445,11.095051547761427,7,det,add,1,7,0.5,radish,1,S
ID41,17.244999999999997,11.095051547761425,7,det,add,1,7,0.5,radish,1,S
ID42,20.045,11.095051547761427,7,det,add,1,7,0.5,radish,1,S
ID43,22.845000000000002,11.095051547761427,7,det,add,1,7,0.5,radish,1,S
ID44,1.845000000000001,13.519922678357853,7,det,add,1,7,0.5,radish,1,C
ID45,4.645000000000001,13.519922678357856,7,det,add,1,7,0.5,radish,1,S
ID46,7.445000000000002,13.519922678357855,7,det,add,1,7,0.5,radish,1,S
ID47,10.245,13.519922678357855,7,det,add,1,7,0.5,radish,1,S
ID48,13.045,13.519922678357855,7,det,add,1,7,0.5,radish,1,S
ID49,15.844999999999999,13.519922678357855,7,det,add,1,7,0.5,radish,1,S
ID50,18.644999999999992,13.519922678357851,7,det,add,1,7,0.5,radish,1,S
ID51,21.444999999999997,13.519922678357851,7,det,add,1,7,0.5,radish,1,S
ID52,0.44500000000000095,15.944793808954282,7,det,add,1,7,0.5,radish,1,S
ID53,3.245000000000001,15.944793808954282,7,det,add,1,7,0.5,radish,1,S
ID54,6.045000000000001,15.944793808954282,7,det,add,1,7,0.5,radish,1,C
ID55,8.844999999999999,15.944793808954282,7,det,add,1,7,0.5,radish,1,S
ID56,11.645000000000001,15.944793808954282,7,det,add,1,7,0.5,radish,1,S
ID57,14.445,15.944793808954282,7,det,add,1,7,0.5,radish,1,S
ID58,17.244999999999994,15.944793808954282,7,det,add,1,7,0.5,radish,1,S
ID59,20.045,15.944793808954286,7,det,add,1,7,0.5,radish,1,C
ID60,22.845,15.944793808954286,7,det,add,1,7,0.5,radish,1,S
ID61,1.845000000000001,18.36966493955071,7,det,add,1,7,0.5,radish,1,S
ID62,4.645,18.36966493955071,7,det,add,1,7,0.5,radish,1,S
ID63,7.445000000000002,18.36966493955071,7,det,add,1,7,0.5,radish,1,S
ID64,10.245,18.36966493955071,7,det,add,1,7,0.5,radish,1,S
ID65,13.044999999999998,18.36966493955071,7,det,add,1,7,0.5,radish,1,S
ID66,15.844999999999999,18.36966493955071,7,det,add,1,7,0.5,radish,1,S
ID67,18.644999999999996,18.36966493955071,7,det,add,1,7,0.5,radish,1,S
ID68,21.445,18.36966493955071,7,det,add,1,7,0.5,radish,1,S
ID69,0.44500000000000095,20.79453607014714,7,det,add,1,7,0.5,radish,1,S
ID70,3.245000000000001,20.79453607014714,7,det,add,1,7,0.5,radish,1,S
ID71,6.045,20.79453607014714,7,det,add,1,7,0.5,radish,1,S
ID72,8.844999999999999,20.794536070147135,7,det,add,1,7,0.5,radish,1,S
ID73,11.645,20.794536070147135,7,det,add,1,7,0.5,radish,1,S
ID74,14.444999999999999,20.794536070147135,7,det,add,1,7,0.5,radish,1,S
ID75,17.244999999999997,20.79453607014714,7,det,add,1,7,0.5,radish,1,S
ID76,20.045,20.79453607014714,7,det,add,1,7,0.5,radish,1,S
ID77,22.845,20.79453607014714,7,det,add,1,7,0.5,radish,1,S
ID78,1.845000000000001,23.219407200743568,7,det,add,1,7,0.5,radish,1,S
ID79,4.645,23.219407200743568,7,det,add,1,7,0.5,radish,1,S
ID80,7.445000000000002,23.219407200743568,7,det,add,1,7,0.5,radish,1,C
ID81,10.245,23.219407200743568,7,det,add,1,7,0.5,radish,1,S
ID82,13.044999999999998,23.219407200743568,7,det,add,1,7,0.5,radish,1,S
ID83,15.844999999999999,23.219407200743568,7,det,add,1,7,0.5,radish,1,S
ID84,18.644999999999996,23.219407200743568,7,det,add,1,7,0.5,radish,1,S
ID85,21.445,23.219407200743568,7,det,add,1,7,0.5,radish,1,C
ID1,0.44500000000000095,1.3955670253757164,8,det,add,1,8,0.5,radish,1,S
ID2,3.2450000000000006,1.3955670253757164,8,det,add,1,8,0.5,radish,1,S
ID3,6.045000000000002,1.3955670253757166,8,det,add,1,8,0.5,radish,1,S
ID4,8.845,1.3955670253757162,8,det,add,1,8,0.5,radish,1,S
ID5,11.645,1.3955670253757162,8,det,add,1,8,0.5,radish,1,S
ID6,14.445,1.3955670253757162,8,det,add,1,8,0.5,radish,1,S
ID7,17.244999999999997,1.3955670253757164,8,det,add,1,8,0.5,radish,1,S
ID8,20.044999999999998,1.3955670253757164,8,det,add,1,8,0.5,radish,1,S
ID9,22.845,1.3955670253757164,8,det,add,1,8,0.5,radish,1,S
ID10,1.8450000000000009,3.8204381559721443,8,det,add,1,8,0.5,radish,1,S
ID11,4.645,3.820438155972143,8,det,add,1,8,0.5,radish,1,S
ID12,7.445000000000002,3.8204381559721443,8,det,add,1,8,0.5,radish,1,S
ID13,10.245000000000001,3.8204381559721443,8,det,add,1,8,0.5,radish,1,S
ID14,13.045000000000002,3.8204381559721443,8,det,add,1,8,0.5,radish,1,S
ID15,15.845000000000002,3.8204381559721443,8,det,add,1,8,0.5,radish,1,S
ID16,18.644999999999996,3.8204381559721443,8,det,add,1,8,0.5,radish,1,S
ID17,21.445,3.8204381559721443,8,det,add,1,8,0.5,radish,1,S
ID18,0.445000000000001,6.245309286568572,8,det,add,1,8,0.5,radish,1,S
ID19,3.245000000000001,6.245309286568572,8,det,add,1,8,0.5,radish,1,S
ID20,6.045000000000002,6.245309286568573,8,det,add,1,8,0.5,radish,1,S
ID21,8.845,6.245309286568573,8,det,add,1,8,0.5,radish,1,C
ID22,11.645,6.245309286568573,8,det,add,1,8,0.5,radish,1,C
ID23,14.445,6.245309286568573,8,det,add,1,8,0.5,radish,1,S
ID24,17.244999999999994,6.245309286568571,8,det,add,1,8,0.5,radish,1,S
ID25,20.044999999999998,6.245309286568572,8,det,add,1,8,0.5,radish,1,S
ID26,22.845,6.245309286568572,8,det,add,1,8,0.5,radish,1,S
ID27,1.8450000000000006,8.670180417164998,8,det,add,1,8,0.5,radish,1,S
ID28,4.6450000000000005,8.670180417164998,8,det,add,1,8,0.5,radish,1,S
ID29,7.445000000000001,8.670180417165,8,det,add,1,8,0.5,radish,1,S
ID30,10.244999999999997,8.670180417165001,8,det,add,1,8,0.5,radish,1,S
ID31,13.044999999999998,8.670180417165001,8,det,add,1,8,0.5,radish,1,S
ID32,15.844999999999999,8.670180417165001,8,det,add,1,8,0.5,radish,1,S
ID33,18.644999999999992,8.670180417165,8,det,add,1,8,0.5,radish,1,S
ID34,21.445,8.670180417165,8,det,add,1,8,0.5,radish,1,S
ID35,0.44500000000000095,11.095051547761427,8,det,add,1,8,0.5,radish,1,S
ID36,3.2450000000000006,11.095051547761427,8,det,add,1,8,0.5,radish,1,S
ID37,6.045000000000001,11.095051547761427,8,det,add,1,8,0.5,radish,1,C
ID38,8.844999999999999,11.095051547761427,8,det,add,1,8,0.5,radish,1,S
ID39,11.645000000000001,11.095051547761427,8,det,add,1,8,0.5,radish,1,S
ID40,14.445,11.095051547761427,8,det,add,1,8,0.5,radish,1,S
ID41,17.244999999999997,11.095051547761425,8,det,add,1,8,0.5,radish,1,S
ID42,20.045,11.095051547761427,8,det,add,1,8,0.5,radish,1,C
ID43,22.845000000000002,11.095051547761427,8,det,add,1,8,0.5,radish,1,S
ID44,1.845000000000001,13.519922678357853,8,det,add,1,8,0.5,radish,1,S
ID45,4.645000000000001,13.519922678357856,8,det,add,1,8,0.5,radish,1,S
ID46,7.445000000000002,13.519922678357855,8,det,add,1,8,0.5,radish,1,S
ID47,10.245,13.519922678357855,8,det,add,1,8,0.5,radish,1,S
ID48,13.045,13.519922678357855,8,det,add,1,8,0.5,radish,1,C
ID49,15.844999999999999,13.519922678357855,8,det,add,1,8,0.5,radish,1,C
ID50,18.644999999999992,13.519922678357851,8,det,add,1,8,0.5,radish,1,S
ID51,21.444999999999997,13.519922678357851,8,det,add,1,8,0.5,radish,1,S
ID52,0.44500000000000095,15.944793808954282,8,det,add,1,8,0.5,radish,1,S
ID53,3.245000000000001,15.944793808954282,8,det,add,1,8,0.5,radish,1,S
ID54,6.045000000000001,15.944793808954282,8,det,add,1,8,0.5,radish,1,C
ID55,8.844999999999999,15.944793808954282,8,det,add,1,8,0.5,radish,1,S
ID56,11.645000000000001,15.944793808954282,8,det,add,1,8,0.5,radish,1,S
ID57,14.445,15.944793808954282,8,det,add,1,8,0.5,radish,1,S
ID58,17.244999999999994,15.944793808954282,8,det,add,1,8,0.5,radish,1,S
ID59,20.045,15.944793808954286,8,det,add,1,8,0.5,radish,1,S
ID60,22.845,15.944793808954286,8,det,add,1,8,0.5,radish,1,S
ID61,1.845000000000001,18.36966493955071,8,det,add,1,8,0.5,radish,1,S
ID62,4.645,18.36966493955071,8,det,add,1,8,0.5,radish,1,C
ID63,7.445000000000002,18.36966493955071,8,det,add,1,8,0.5,radish,1,S
ID64,10.245,18.36966493955071,8,det,add,1,8,0.5,radish,1,S
ID65,13.044999999999998,18.36966493955071,8,det,add,1,8,0.5,radish,1,S
ID66,15.844999999999999,18.36966493955071,8,det,add,1,8,0.5,radish,1,S
ID67,18.644999999999996,18.36966493955071,8,det,add,1,8,0.5,radish,1,S
ID68,21.445,18.36966493955071,8,det,add,1,8,0.5,radish,1,S
ID69,0.44500000000000095,20.79453607014714,8,det,add,1,8,0.5,radish,1,S
ID70,3.245000000000001,20.79453607014714,8,det,add,1,8,0.5,radish,1,S
ID71,6.045,20.79453607014714,8,det,add,1,8,0.5,radish,1,S
ID72,8.844999999999999,20.794536070147135,8,det,add,1,8,0.5,radish,1,C
ID73,11.645,20.794536070147135,8,det,add,1,8,0.5,radish,1,S
ID74,14.444999999999999,20.794536070147135,8,det,add,1,8,0.5,radish,1,C
